DagMånad;2015;2016;2017;2018;2019;2020;2015-2019;-;Sort;Dag;Månad;;
1 januari;295;245;339;275;300;254;291;;101;1;januari;;
2 januari;272;272;317;312;276;300;290;;102;2;januari;;
3 januari;281;293;310;295;271;256;290;;103;3;januari;;
4 januari;256;260;305;285;282;272;278;;104;4;januari;;
5 januari;268;260;304;291;275;265;280;;105;5;januari;;
6 januari;256;246;304;268;281;285;271;;106;6;januari;;
7 januari;309;270;313;272;280;246;289;;107;7;januari;;
8 januari;294;292;296;260;274;292;283;;108;8;januari;;
9 januari;272;276;288;274;239;277;270;;109;9;januari;;
10 januari;285;256;304;287;254;253;277;;110;10;januari;;
11 januari;282;271;322;269;269;263;283;;111;11;januari;;
12 januari;287;300;298;283;250;274;284;;112;12;januari;;
13 januari;262;249;311;299;254;241;275;;113;13;januari;;
14 januari;272;260;290;269;262;267;271;;114;14;januari;;
15 januari;299;270;309;291;284;254;291;;115;15;januari;;
16 januari;287;274;306;295;260;254;284;;116;16;januari;;
17 januari;265;290;304;267;262;244;278;;117;17;januari;;
18 januari;263;275;296;268;261;302;273;;118;18;januari;;
19 januari;275;276;297;281;250;265;276;;119;19;januari;;
20 januari;265;308;295;273;260;231;280;;120;20;januari;;
21 januari;283;276;281;270;255;241;273;;121;21;januari;;
22 januari;308;255;281;279;266;265;278;;122;22;januari;;
23 januari;278;269;288;270;247;236;270;;123;23;januari;;
24 januari;259;299;253;280;274;251;273;;124;24;januari;;
25 januari;278;316;304;288;263;253;290;;125;25;januari;;
26 januari;261;277;257;258;290;253;269;;126;26;januari;;
27 januari;269;286;276;278;233;260;268;;127;27;januari;;
28 januari;276;275;263;275;234;276;265;;128;28;januari;;
29 januari;292;309;269;274;253;274;279;;129;29;januari;;
30 januari;300;267;256;243;270;269;267;;130;30;januari;;
31 januari;288;276;265;249;245;247;265;;131;31;januari;;
1 februari;289;250;293;270;276;276;276;;201;1;februari;;
2 februari;279;262;293;260;244;245;268;;202;2;februari;;
3 februari;264;300;281;270;290;241;281;;203;3;februari;;
4 februari;254;267;256;288;293;242;272;;204;4;februari;;
5 februari;255;261;239;291;285;241;266;;205;5;februari;;
6 februari;269;266;247;288;250;258;264;;206;6;februari;;
7 februari;284;303;258;297;239;242;276;;207;7;februari;;
8 februari;263;260;298;262;265;244;270;;208;8;februari;;
9 februari;281;281;278;260;268;258;274;;209;9;februari;;
10 februari;278;246;288;292;282;273;277;;210;10;februari;;
11 februari;288;296;225;293;258;256;272;;211;11;februari;;
12 februari;326;257;287;273;268;273;282;;212;12;februari;;
13 februari;267;258;278;310;272;246;277;;213;13;februari;;
14 februari;266;239;280;293;263;266;268;;214;14;februari;;
15 februari;295;257;270;295;222;258;268;;215;15;februari;;
16 februari;296;249;287;309;253;253;279;;216;16;februari;;
17 februari;296;279;305;279;228;268;277;;217;17;februari;;
18 februari;304;244;297;265;248;258;272;;218;18;februari;;
19 februari;290;268;293;301;293;264;289;;219;19;februari;;
20 februari;337;279;292;291;261;256;292;;220;20;februari;;
21 februari;288;262;310;331;265;227;291;;221;21;februari;;
22 februari;296;255;294;303;273;260;284;;222;22;februari;;
23 februari;293;272;317;319;242;242;289;;223;23;februari;;
24 februari;322;266;281;287;238;264;279;;224;24;februari;;
25 februari;323;272;284;284;278;262;288;;225;25;februari;;
26 februari;303;261;291;335;241;258;286;;226;26;februari;;
27 februari;296;263;254;301;241;255;271;;227;27;februari;;
28 februari;265;256;299;304;258;232;276;;228;28;februari;;
29 februari;0;243;0;0;0;244;243;;229;29;februari;;
1 mars;274;231;318;330;268;263;284;;301;1;mars;;
2 mars;295;249;274;303;262;238;277;;302;2;mars;;
3 mars;310;303;315;304;224;261;291;;303;3;mars;;
4 mars;298;305;277;310;253;289;289;;304;4;mars;;
5 mars;295;268;252;323;254;281;278;;305;5;mars;;
6 mars;313;262;293;329;250;250;289;;306;6;mars;;
7 mars;273;285;259;309;240;266;273;;307;7;mars;;
8 mars;257;256;264;334;215;240;265;;308;8;mars;;
9 mars;297;268;267;311;238;248;276;;309;9;mars;;
10 mars;295;253;261;305;240;257;271;;310;10;mars;;
11 mars;263;261;245;293;251;234;263;;311;11;mars;;
12 mars;283;232;241;318;266;258;268;;312;12;mars;;
13 mars;260;255;268;317;257;243;271;;313;13;mars;;
14 mars;274;222;283;285;260;246;265;;314;14;mars;;
15 mars;260;255;260;297;294;244;273;;315;15;mars;;
16 mars;274;253;285;289;240;293;268;;316;16;mars;;
17 mars;272;273;252;306;261;266;273;;317;17;mars;;
18 mars;258;264;264;277;225;256;258;;318;18;mars;;
19 mars;273;253;237;280;255;235;260;;319;19;mars;;
20 mars;283;280;260;284;226;279;267;;320;20;mars;;
21 mars;250;265;242;309;228;264;259;;321;21;mars;;
22 mars;264;251;257;288;237;270;259;;322;22;mars;;
23 mars;262;274;231;289;226;298;256;;323;23;mars;;
24 mars;257;252;229;298;235;281;254;;324;24;mars;;
25 mars;220;230;256;249;237;294;238;;325;25;mars;;
26 mars;317;264;217;262;265;303;265;;326;26;mars;;
27 mars;291;259;279;276;213;292;264;;327;27;mars;;
28 mars;292;234;260;300;211;268;259;;328;28;mars;;
29 mars;291;240;244;265;251;301;258;;329;29;mars;;
30 mars;288;258;253;278;252;338;266;;330;30;mars;;
31 mars;280;254;233;292;236;308;259;;331;31;mars;;
1 april;285;252;257;275;227;328;259;;401;1;april;;
2 april;263;277;256;297;238;369;266;;402;2;april;;
3 april;235;263;251;307;247;364;261;;403;3;april;;
4 april;247;255;277;281;253;313;263;;404;4;april;;
5 april;236;241;250;269;259;362;251;;405;5;april;;
6 april;260;245;260;279;220;369;253;;406;6;april;;
7 april;280;247;291;279;254;344;270;;407;7;april;;
8 april;278;210;234;276;235;393;247;;408;8;april;;
9 april;258;262;231;250;211;364;242;;409;9;april;;
10 april;266;245;224;275;227;376;247;;410;10;april;;
11 april;250;242;234;233;226;366;237;;411;11;april;;
12 april;257;259;264;251;235;355;253;;412;12;april;;
13 april;252;241;270;269;255;354;257;;413;13;april;;
14 april;272;251;246;272;223;353;253;;414;14;april;;
15 april;258;243;225;232;256;398;243;;415;15;april;;
16 april;273;273;256;227;240;398;254;;416;16;april;;
17 april;274;264;250;272;249;357;262;;417;17;april;;
18 april;255;248;219;261;231;338;243;;418;18;april;;
19 april;260;229;224;223;268;326;241;;419;19;april;;
20 april;265;246;264;239;246;309;252;;420;20;april;;
21 april;263;252;288;217;246;332;253;;421;21;april;;
22 april;253;258;264;248;232;332;251;;422;22;april;;
23 april;235;263;259;233;240;324;246;;423;23;april;;
24 april;242;275;257;226;255;312;251;;424;24;april;;
25 april;255;212;272;249;255;331;249;;425;25;april;;
26 april;251;244;247;245;241;325;246;;426;26;april;;
27 april;220;243;265;225;245;299;240;;427;27;april;;
28 april;256;228;232;235;230;335;236;;428;28;april;;
29 april;265;211;270;226;225;322;239;;429;29;april;;
30 april;230;227;229;244;217;319;229;;430;30;april;;
1 maj;235;239;235;249;244;361;240;;501;1;maj;;
2 maj;218;233;233;252;249;295;237;;502;2;maj;;
3 maj;232;239;254;254;206;306;237;;503;3;maj;;
4 maj;244;260;273;224;241;329;248;;504;4;maj;;
5 maj;237;235;227;222;231;309;230;;505;5;maj;;
6 maj;238;226;228;216;239;325;229;;506;6;maj;;
7 maj;235;215;246;234;232;328;232;;507;7;maj;;
8 maj;247;211;228;231;229;294;229;;508;8;maj;;
9 maj;222;217;261;220;249;284;234;;509;9;maj;;
10 maj;238;247;235;230;235;311;237;;510;10;maj;;
11 maj;220;215;279;225;233;319;234;;511;11;maj;;
12 maj;248;241;235;213;226;290;233;;512;12;maj;;
13 maj;252;228;257;219;215;284;234;;513;13;maj;;
14 maj;217;217;229;238;217;275;224;;514;14;maj;;
15 maj;246;221;224;223;225;275;228;;515;15;maj;;
16 maj;253;251;220;233;220;265;235;;516;16;maj;;
17 maj;232;221;225;225;208;278;222;;517;17;maj;;
18 maj;253;222;243;204;224;302;229;;518;18;maj;;
19 maj;222;217;231;185;248;259;221;;519;19;maj;;
20 maj;244;222;254;178;204;277;220;;520;20;maj;;
21 maj;239;224;187;210;208;249;214;;521;21;maj;;
22 maj;240;208;220;201;219;292;218;;522;22;maj;;
23 maj;217;227;232;219;190;270;217;;523;23;maj;;
24 maj;255;230;251;223;230;268;238;;524;24;maj;;
25 maj;220;192;226;207;233;241;216;;525;25;maj;;
26 maj;233;201;245;213;202;225;219;;526;26;maj;;
27 maj;219;225;224;187;224;245;216;;527;27;maj;;
28 maj;234;272;248;215;218;217;237;;528;28;maj;;
29 maj;240;203;218;212;239;229;222;;529;29;maj;;
30 maj;246;218;235;214;223;242;227;;530;30;maj;;
31 maj;235;214;229;202;211;256;218;;531;31;maj;;
1 juni;240;220;220;213;237;264;226;;601;1;juni;;
2 juni;224;215;230;205;189;268;213;;602;2;juni;;
3 juni;240;243;260;220;246;251;242;;603;3;juni;;
4 juni;229;219;228;217;221;226;223;;604;4;juni;;
5 juni;233;212;237;214;244;269;228;;605;5;juni;;
6 juni;236;187;207;194;201;233;205;;606;6;juni;;
7 juni;215;196;219;228;200;235;212;;607;7;juni;;
8 juni;228;236;215;229;214;231;224;;608;8;juni;;
9 juni;216;201;244;230;218;258;222;;609;9;juni;;
10 juni;214;206;224;201;203;277;210;;610;10;juni;;
11 juni;219;207;203;190;202;243;204;;611;11;juni;;
12 juni;256;229;233;208;187;244;223;;612;12;juni;;
13 juni;258;223;239;214;198;255;226;;613;13;juni;;
14 juni;218;211;212;202;229;210;214;;614;14;juni;;
15 juni;239;219;220;208;218;247;221;;615;15;juni;;
16 juni;206;227;217;213;207;237;214;;616;16;juni;;
17 juni;217;223;240;206;228;259;223;;617;17;juni;;
18 juni;226;229;229;226;207;255;223;;618;18;juni;;
19 juni;222;209;212;212;233;220;218;;619;19;juni;;
20 juni;245;224;189;215;225;233;220;;620;20;juni;;
21 juni;237;215;209;227;202;212;218;;621;21;juni;;
22 juni;236;213;204;214;229;226;219;;622;22;juni;;
23 juni;206;209;227;186;202;219;206;;623;23;juni;;
24 juni;222;251;227;220;192;225;222;;624;24;juni;;
25 juni;216;244;223;223;227;255;227;;625;25;juni;;
26 juni;219;217;224;246;226;222;226;;626;26;juni;;
27 juni;202;211;203;265;213;248;219;;627;27;juni;;
28 juni;224;222;201;222;220;269;218;;628;28;juni;;
29 juni;219;197;221;235;208;197;216;;629;29;juni;;
30 juni;205;227;238;216;226;228;222;;630;30;juni;;
1 juli;221;235;239;226;226;240;229;;701;1;juli;;
2 juli;243;228;261;216;204;236;230;;702;2;juli;;
3 juli;268;221;215;213;212;219;226;;703;3;juli;;
4 juli;249;214;235;236;211;230;229;;704;4;juli;;
5 juli;269;210;219;226;218;211;228;;705;5;juli;;
6 juli;244;211;226;244;221;225;229;;706;6;juli;;
7 juli;213;224;225;234;245;212;228;;707;7;juli;;
8 juli;225;230;220;219;205;218;220;;708;8;juli;;
9 juli;210;220;209;199;197;259;207;;709;9;juli;;
10 juli;207;240;223;207;200;235;215;;710;10;juli;;
11 juli;242;247;202;223;241;208;231;;711;11;juli;;
12 juli;219;236;204;257;247;202;233;;712;12;juli;;
13 juli;247;219;235;247;237;213;237;;713;13;juli;;
14 juli;215;231;224;231;231;191;226;;714;14;juli;;
15 juli;219;210;229;221;221;222;220;;715;15;juli;;
16 juli;196;233;208;258;210;199;221;;716;16;juli;;
17 juli;226;229;217;237;218;215;225;;717;17;juli;;
18 juli;227;235;224;254;207;243;229;;718;18;juli;;
19 juli;199;226;225;238;216;207;221;;719;19;juli;;
20 juli;216;241;199;250;217;217;225;;720;20;juli;;
21 juli;232;201;239;262;193;207;225;;721;21;juli;;
22 juli;212;226;209;225;199;189;214;;722;22;juli;;
23 juli;213;251;199;232;180;234;215;;723;23;juli;;
24 juli;206;236;191;242;225;234;220;;724;24;juli;;
25 juli;237;264;214;211;204;214;226;;725;25;juli;;
26 juli;222;236;210;215;229;191;222;;726;26;juli;;
27 juli;232;233;250;275;261;227;250;;727;27;juli;;
28 juli;241;232;197;239;216;204;225;;728;28;juli;;
29 juli;221;230;211;228;189;199;216;;729;29;juli;;
30 juli;224;210;211;238;218;196;220;;730;30;juli;;
31 juli;241;225;208;256;225;194;231;;731;31;juli;;
1 augusti;206;231;243;277;229;187;237;;801;1;augusti;;
2 augusti;223;228;246;239;213;202;230;;802;2;augusti;;
3 augusti;215;205;197;241;222;171;216;;803;3;augusti;;
4 augusti;224;245;205;252;195;140;224;;804;4;augusti;;
5 augusti;229;227;221;220;216;72;223;;805;5;augusti;;
6 augusti;215;214;216;200;231;33;215;;806;6;augusti;;
7 augusti;205;224;233;208;238;5;222;;807;7;augusti;;
8 augusti;201;208;235;223;214;0;216;;808;8;augusti;;
9 augusti;235;233;242;203;213;0;225;;809;9;augusti;;
10 augusti;228;213;194;220;233;0;218;;810;10;augusti;;
11 augusti;221;217;212;194;203;0;209;;811;11;augusti;;
12 augusti;205;227;217;202;237;0;218;;812;12;augusti;;
13 augusti;218;217;219;214;190;0;212;;813;13;augusti;;
14 augusti;223;259;195;220;204;0;220;;814;14;augusti;;
15 augusti;225;225;216;208;205;0;216;;815;15;augusti;;
16 augusti;215;246;216;243;227;0;229;;816;16;augusti;;
17 augusti;210;210;211;224;208;0;213;;817;17;augusti;;
18 augusti;210;228;235;192;215;0;216;;818;18;augusti;;
19 augusti;241;213;246;204;206;0;222;;819;19;augusti;;
20 augusti;218;231;226;192;230;0;219;;820;20;augusti;;
21 augusti;249;214;238;232;204;0;227;;821;21;augusti;;
22 augusti;239;222;214;191;219;0;217;;822;22;augusti;;
23 augusti;196;210;216;243;231;0;219;;823;23;augusti;;
24 augusti;213;227;226;213;227;0;221;;824;24;augusti;;
25 augusti;218;238;225;211;225;0;223;;825;25;augusti;;
26 augusti;217;234;203;213;223;0;218;;826;26;augusti;;
27 augusti;215;230;205;185;241;0;215;;827;27;augusti;;
28 augusti;179;206;215;251;226;0;215;;828;28;augusti;;
29 augusti;208;242;224;198;227;0;220;;829;29;augusti;;
30 augusti;208;242;220;238;235;0;229;;830;30;augusti;;
31 augusti;203;239;213;240;242;0;227;;831;31;augusti;;
1 september;247;235;238;245;248;0;243;;901;1;september;;
2 september;274;241;231;227;210;0;237;;902;2;september;;
3 september;217;252;227;245;204;0;229;;903;3;september;;
4 september;224;235;231;213;203;0;221;;904;4;september;;
5 september;230;219;224;228;222;0;225;;905;5;september;;
6 september;253;228;212;222;182;0;219;;906;6;september;;
7 september;221;237;240;249;208;0;231;;907;7;september;;
8 september;209;238;219;248;212;0;225;;908;8;september;;
9 september;209;241;233;212;233;0;226;;909;9;september;;
10 september;228;194;237;222;201;0;216;;910;10;september;;
11 september;228;199;242;228;220;0;223;;911;11;september;;
12 september;246;203;202;216;229;0;219;;912;12;september;;
13 september;211;207;223;214;199;0;211;;913;13;september;;
14 september;225;227;238;195;228;0;223;;914;14;september;;
15 september;218;236;226;231;249;0;232;;915;15;september;;
16 september;228;214;227;210;219;0;220;;916;16;september;;
17 september;225;233;232;241;230;0;232;;917;17;september;;
18 september;234;216;205;239;220;0;223;;918;18;september;;
19 september;234;196;214;222;211;0;215;;919;19;september;;
20 september;202;219;223;254;234;0;226;;920;20;september;;
21 september;223;222;235;261;219;0;232;;921;21;september;;
22 september;231;231;253;210;207;0;226;;922;22;september;;
23 september;228;240;248;218;237;0;234;;923;23;september;;
24 september;246;221;184;238;226;0;223;;924;24;september;;
25 september;240;202;215;217;238;0;222;;925;25;september;;
26 september;241;220;211;215;230;0;223;;926;26;september;;
27 september;224;256;225;239;246;0;238;;927;27;september;;
28 september;212;210;210;224;214;0;214;;928;28;september;;
29 september;247;245;236;223;257;0;242;;929;29;september;;
30 september;261;211;221;197;238;0;226;;930;30;september;;
1 oktober;232;243;214;230;247;0;233;;1001;1;oktober;;
2 oktober;248;216;276;198;230;0;234;;1002;2;oktober;;
3 oktober;237;219;232;242;238;0;234;;1003;3;oktober;;
4 oktober;214;231;260;266;227;0;240;;1004;4;oktober;;
5 oktober;205;233;223;227;224;0;222;;1005;5;oktober;;
6 oktober;201;229;231;219;234;0;223;;1006;6;oktober;;
7 oktober;235;247;244;224;212;0;232;;1007;7;oktober;;
8 oktober;219;210;242;266;255;0;238;;1008;8;oktober;;
9 oktober;219;229;238;253;229;0;234;;1009;9;oktober;;
10 oktober;223;238;249;228;271;0;242;;1010;10;oktober;;
11 oktober;226;233;247;259;233;0;240;;1011;11;oktober;;
12 oktober;214;229;258;236;249;0;237;;1012;12;oktober;;
13 oktober;231;220;243;225;205;0;225;;1013;13;oktober;;
14 oktober;233;247;241;248;232;0;240;;1014;14;oktober;;
15 oktober;222;266;219;199;218;0;225;;1015;15;oktober;;
16 oktober;252;229;196;211;260;0;230;;1016;16;oktober;;
17 oktober;218;268;245;244;239;0;243;;1017;17;oktober;;
18 oktober;204;247;238;205;214;0;222;;1018;18;oktober;;
19 oktober;232;253;263;222;233;0;241;;1019;19;oktober;;
20 oktober;231;250;247;235;226;0;238;;1020;20;oktober;;
21 oktober;261;230;233;226;217;0;233;;1021;21;oktober;;
22 oktober;251;253;226;230;282;0;248;;1022;22;oktober;;
23 oktober;243;249;223;240;249;0;241;;1023;23;oktober;;
24 oktober;254;209;253;233;250;0;240;;1024;24;oktober;;
25 oktober;226;225;228;262;240;0;236;;1025;25;oktober;;
26 oktober;203;241;251;242;243;0;236;;1026;26;oktober;;
27 oktober;246;242;220;225;243;0;235;;1027;27;oktober;;
28 oktober;220;251;249;228;247;0;239;;1028;28;oktober;;
29 oktober;255;212;220;265;224;0;235;;1029;29;oktober;;
30 oktober;250;246;254;241;227;0;244;;1030;30;oktober;;
31 oktober;242;262;252;247;240;0;249;;1031;31;oktober;;
1 november;242;263;256;237;221;0;244;;1101;1;november;;
2 november;212;227;233;220;236;0;226;;1102;2;november;;
3 november;252;239;242;270;243;0;249;;1103;3;november;;
4 november;233;232;266;226;235;0;238;;1104;4;november;;
5 november;224;262;254;207;234;0;236;;1105;5;november;;
6 november;231;233;209;264;234;0;234;;1106;6;november;;
7 november;251;257;191;253;241;0;239;;1107;7;november;;
8 november;249;241;227;223;273;0;243;;1108;8;november;;
9 november;233;228;260;229;245;0;239;;1109;9;november;;
10 november;266;245;251;234;236;0;246;;1110;10;november;;
11 november;267;249;225;230;238;0;242;;1111;11;november;;
12 november;209;247;245;220;247;0;234;;1112;12;november;;
13 november;253;250;264;222;249;0;248;;1113;13;november;;
14 november;245;265;249;207;248;0;243;;1114;14;november;;
15 november;237;242;271;225;251;0;245;;1115;15;november;;
16 november;222;255;237;209;214;0;227;;1116;16;november;;
17 november;247;260;250;214;227;0;240;;1117;17;november;;
18 november;251;260;242;244;246;0;249;;1118;18;november;;
19 november;214;232;240;193;238;0;223;;1119;19;november;;
20 november;255;257;247;221;263;0;249;;1120;20;november;;
21 november;270;209;239;203;213;0;227;;1121;21;november;;
22 november;219;264;249;241;264;0;247;;1122;22;november;;
23 november;233;263;250;238;264;0;250;;1123;23;november;;
24 november;251;254;238;212;224;0;236;;1124;24;november;;
25 november;241;228;234;226;241;0;234;;1125;25;november;;
26 november;254;239;243;261;250;0;249;;1126;26;november;;
27 november;240;245;242;249;245;0;244;;1127;27;november;;
28 november;252;269;248;249;243;0;252;;1128;28;november;;
29 november;220;233;231;226;252;0;232;;1129;29;november;;
30 november;246;253;256;248;218;0;244;;1130;30;november;;
1 december;236;277;264;284;239;0;260;;1201;1;december;;
2 december;281;275;241;263;235;0;259;;1202;2;december;;
3 december;258;246;258;266;246;0;255;;1203;3;december;;
4 december;254;237;247;243;268;0;250;;1204;4;december;;
5 december;281;240;247;237;273;0;256;;1205;5;december;;
6 december;249;242;251;237;235;0;243;;1206;6;december;;
7 december;244;271;270;275;243;0;261;;1207;7;december;;
8 december;245;274;259;275;231;0;257;;1208;8;december;;
9 december;230;286;229;254;257;0;251;;1209;9;december;;
10 december;258;270;262;253;227;0;254;;1210;10;december;;
11 december;237;259;248;222;256;0;244;;1211;11;december;;
12 december;228;243;270;251;284;0;255;;1212;12;december;;
13 december;227;265;248;260;238;0;248;;1213;13;december;;
14 december;244;240;289;240;248;0;252;;1214;14;december;;
15 december;250;291;257;243;209;0;250;;1215;15;december;;
16 december;257;261;228;251;248;0;249;;1216;16;december;;
17 december;240;268;257;240;219;0;245;;1217;17;december;;
18 december;277;290;242;224;266;0;260;;1218;18;december;;
19 december;240;244;241;270;264;0;252;;1219;19;december;;
20 december;245;259;255;240;279;0;256;;1220;20;december;;
21 december;260;254;272;282;296;0;273;;1221;21;december;;
22 december;250;246;240;240;254;0;246;;1222;22;december;;
23 december;232;270;265;245;251;0;253;;1223;23;december;;
24 december;249;309;300;250;257;0;273;;1224;24;december;;
25 december;268;286;270;244;247;0;263;;1225;25;december;;
26 december;251;292;262;268;266;0;268;;1226;26;december;;
27 december;227;249;271;240;238;0;245;;1227;27;december;;
28 december;274;262;273;261;215;0;257;;1228;28;december;;
29 december;292;274;276;263;244;0;270;;1229;29;december;;
30 december;283;307;275;232;226;0;265;;1230;30;december;;
31 december;255;289;302;258;246;0;270;;1231;31;december;;
Okänd dödsdag ;960;1 963;2 230;2 513;2 616;1 504;2 056;;9999;Okänd dödsdag;;;
